id;date;x;y;domain_en;domain_fr;domain_nl;kind_en;kind_fr;kind_nl;action_en;action_fr;action_nl;action_amount;materials_en;materials_fr;materials_nl;municipality;nis_code;insee_code;gbif_code
14428;07/05/2019;90536.56010918488;176932.19767479133;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=8, Chemical control=6, Bins and tubes=1;Suivi=8, Produits chimiques=6, Tubes=1;Opvolging=8, Chemische bestrijding=6, Bakken en buizen=1;KRUISHOUTEM (BE);45017;;2439261
14427;07/05/2019;90236.0585594207;175787.6965624895;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=8, Follow-up=8;Tubes=1, Produits chimiques=8, Suivi=8;Bakken en buizen=1, Chemische bestrijding=8, Opvolging=8;KRUISHOUTEM (BE);45017;;2439261
14424;07/05/2019;134800.88109849632;205135.8160507111;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=3, Follow-up=7, Bins and tubes=1;Produits chimiques=3, Suivi=7, Tubes=1;Chemische bestrijding=3, Opvolging=7, Bakken en buizen=1;SINT-NIKLAAS (BE);46021;;2439261
14485;08/05/2019;135405.0226206565;212829.99388812482;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Follow-up=2, Chemical control=6;Tubes=1, Suivi=2, Produits chimiques=6;Bakken en buizen=1, Opvolging=2, Chemische bestrijding=6;BEVEREN (BE);46003;;2439261
14499;08/05/2019;101522.2521171454;166464.676697745;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=6, Bins and tubes=1, Chemical control=1;Suivi=6, Tubes=1, Produits chimiques=1;Opvolging=6, Bakken en buizen=1, Chemische bestrijding=1;MAARKEDAL (BE);45064;;2439261
14508;08/05/2019;127379.4767160788;173493.58281180263;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Chemical control=6, Follow-up=7;Tubes=1, Produits chimiques=6, Suivi=7;Bakken en buizen=1, Chemische bestrijding=6, Opvolging=7;DENDERLEEUW (BE);41011;;2439261
14509;08/05/2019;127346.12743142739;173497.1309694061;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=6, Bins and tubes=1, Follow-up=7;Produits chimiques=6, Tubes=1, Suivi=7;Chemische bestrijding=6, Bakken en buizen=1, Opvolging=7;DENDERLEEUW (BE);41011;;2439261
14515;08/05/2019;127063.49032585902;176871.46219565812;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=7, Bins and tubes=1, Follow-up=7;Produits chimiques=7, Tubes=1, Suivi=7;Chemische bestrijding=7, Bakken en buizen=1, Opvolging=7;DENDERLEEUW (BE);41011;;2439261
14537;09/05/2019;93238.73132138985;191768.06535758823;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=5, Follow-up=7, Bins and tubes=1;Produits chimiques=5, Suivi=7, Tubes=1;Chemische bestrijding=5, Opvolging=7, Bakken en buizen=1;NEVELE (BE);44049;;2439261
14574;10/05/2019;114372.4993397489;192428.6083967751;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Chemical control=6, Follow-up=8;Tubes=1, Produits chimiques=6, Suivi=8;Bakken en buizen=1, Chemische bestrijding=6, Opvolging=8;LAARNE (BE);42010;;2439261
14575;10/05/2019;114336.28081828472;192422.4479771033;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=5, Follow-up=8, Bins and tubes=1;Produits chimiques=5, Suivi=8, Tubes=1;Chemische bestrijding=5, Opvolging=8, Bakken en buizen=1;LAARNE (BE);42010;;2439261
14578;10/05/2019;127124.3623075618;191100.3604803374;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=8, Bins and tubes=1, Follow-up=8;Produits chimiques=8, Tubes=1, Suivi=8;Chemische bestrijding=8, Bakken en buizen=1, Opvolging=8;DENDERMONDE (BE);42006;;2439261
14579;10/05/2019;133801.15454499045;206898.9915610263;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=5, Bins and tubes=1, Follow-up=5;Produits chimiques=5, Tubes=1, Suivi=5;Chemische bestrijding=5, Bakken en buizen=1, Opvolging=5;SINT-NIKLAAS (BE);46021;;2439261
14596;10/05/2019;128277.6088115372;204259.23586528003;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=7, Bins and tubes=1, Follow-up=8;Produits chimiques=7, Tubes=1, Suivi=8;Chemische bestrijding=7, Bakken en buizen=1, Opvolging=8;SINT-NIKLAAS (BE);46021;;2439261
14613;10/05/2019;86219.10948286188;186882.0620126687;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=8, Chemical control=7;Tubes=1, Suivi=8, Produits chimiques=7;Bakken en buizen=1, Opvolging=8, Chemische bestrijding=7;DEINZE (BE);44011;;2439261
14611;10/05/2019;135319.8904497403;207615.64453548193;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Other=1, Chemical control=5, Follow-up=7;Autre=1, Produits chimiques=5, Suivi=7;Andere=1, Chemische bestrijding=5, Opvolging=7;SINT-NIKLAAS (BE);46021;;2439261
14768;15/05/2019;125059.88152100635;181663.7159046149;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=6, Bins and tubes=1, Follow-up=8;Produits chimiques=6, Tubes=1, Suivi=8;Chemische bestrijding=6, Bakken en buizen=1, Opvolging=8;AALST (BE);41002;;2439261
14777;15/05/2019;131159.47750079833;181772.14618734922;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=7, Bins and tubes=1, Chemical control=7;Suivi=7, Tubes=1, Produits chimiques=7;Opvolging=7, Bakken en buizen=1, Chemische bestrijding=7;AALST (BE);41002;;2439261
14804;15/05/2019;109513.4093520442;174569.3233834589;Animal;Animal;Dier;Muskrat;Rat musqué;Muskusrat;No catch;Pas capturé;Geen vangst;0;Fish traps=2;Nasses à écreuvisse / à poisson=2;Fuiken=2;ZOTTEGEM (BE);41081;;5219858
14816;16/05/2019;130855.53163294483;211329.50530042313;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Chemical control=5, Follow-up=9;Tubes=1, Produits chimiques=5, Suivi=9;Bakken en buizen=1, Chemische bestrijding=5, Opvolging=9;SINT-GILLIS-WAAS (BE);46020;;2439261
14828;16/05/2019;90522.84279326846;184164.96288601682;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=8, Chemical control=6;Tubes=1, Suivi=8, Produits chimiques=6;Bakken en buizen=1, Opvolging=8, Chemische bestrijding=6;DEINZE (BE);44011;;2439261
14841;16/05/2019;98228.17506221894;159393.62068530452;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=7, Chemical control=6;Tubes=1, Suivi=7, Produits chimiques=6;Bakken en buizen=1, Opvolging=7, Chemische bestrijding=6;RONSE (BE);45041;;2439261
14854;16/05/2019;125804.06342362319;196261.4044381054;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Chemical control=8, Follow-up=8;Tubes=1, Produits chimiques=8, Suivi=8;Bakken en buizen=1, Chemische bestrijding=8, Opvolging=8;ZELE (BE);42028;;2439261
14859;17/05/2019;119895.37559465453;184140.8918349091;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=7, Chemical control=6, Bins and tubes=1;Suivi=7, Produits chimiques=6, Tubes=1;Opvolging=7, Chemische bestrijding=6, Bakken en buizen=1;LEDE (BE);41034;;2439261
14861;17/05/2019;120887.21642455508;183293.87051449437;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=7, Bins and tubes=1, Chemical control=7;Suivi=7, Tubes=1, Produits chimiques=7;Opvolging=7, Bakken en buizen=1, Chemische bestrijding=7;LEDE (BE);41034;;2439261
14864;17/05/2019;121233.01469138096;184272.6690838188;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=4, Follow-up=6;Tubes=1, Produits chimiques=4, Suivi=6;Bakken en buizen=1, Chemische bestrijding=4, Opvolging=6;LEDE (BE);41034;;2439261
14865;17/05/2019;120882.82144941964;185047.7060697861;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=7, Chemical control=6;Tubes=1, Suivi=7, Produits chimiques=6;Bakken en buizen=1, Opvolging=7, Chemische bestrijding=6;LEDE (BE);41034;;2439261
14866;17/05/2019;121067.40616763107;185144.21041473746;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=4, Follow-up=6;Tubes=1, Produits chimiques=4, Suivi=6;Bakken en buizen=1, Chemische bestrijding=4, Opvolging=6;LEDE (BE);41034;;2439261
14867;17/05/2019;121126.32742902884;185205.63744393922;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=7, Chemical control=7;Tubes=1, Suivi=7, Produits chimiques=7;Bakken en buizen=1, Opvolging=7, Chemische bestrijding=7;LEDE (BE);41034;;2439261
14898;17/05/2019;94139.5454890344;204662.1958184885;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=6, Bins and tubes=1, Follow-up=6;Produits chimiques=6, Tubes=1, Suivi=6;Chemische bestrijding=6, Bakken en buizen=1, Opvolging=6;WAARSCHOOT (BE);44072;;2439261
14882;17/05/2019;130559.41816426997;192449.90557949152;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=8, Bins and tubes=1, Follow-up=8;Produits chimiques=8, Tubes=1, Suivi=8;Chemische bestrijding=8, Bakken en buizen=1, Opvolging=8;DENDERMONDE (BE);42006;;2439261
14870;17/05/2019;118672.71357953832;189224.14842197113;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=7, Bins and tubes=1, Follow-up=8;Produits chimiques=7, Tubes=1, Suivi=8;Chemische bestrijding=7, Bakken en buizen=1, Opvolging=8;WICHELEN (BE);42026;;2439261
15066;22/05/2019;94055.10112164277;207882.57370019704;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=7, Follow-up=8, Bins and tubes=1;Produits chimiques=7, Suivi=8, Tubes=1;Chemische bestrijding=7, Opvolging=8, Bakken en buizen=1;EEKLO (BE);43005;;2439261
14966;22/05/2019;128656.13646846203;174210.26703952812;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=7, Follow-up=7;Tubes=1, Produits chimiques=7, Suivi=7;Bakken en buizen=1, Chemische bestrijding=7, Opvolging=7;DENDERLEEUW (BE);41011;;2439261
15031;23/05/2019;143770.07213581356;212564.53723684885;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=7, Follow-up=8, Bins and tubes=1;Produits chimiques=7, Suivi=8, Tubes=1;Chemische bestrijding=7, Opvolging=8, Bakken en buizen=1;BEVEREN (BE);46003;;2439261
15044;23/05/2019;134637.81747677166;210308.77512106113;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Chemical control=2, Follow-up=7;Tubes=1, Produits chimiques=2, Suivi=7;Bakken en buizen=1, Chemische bestrijding=2, Opvolging=7;SINT-GILLIS-WAAS (BE);46020;;2439261
15055;24/05/2019;125289.8875523551;187052.13720941357;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=8, Chemical control=8, Bins and tubes=1;Suivi=8, Produits chimiques=8, Tubes=1;Opvolging=8, Chemische bestrijding=8, Bakken en buizen=1;DENDERMONDE (BE);42006;;2439261
15075;24/05/2019;131327.49648790865;192489.28730698116;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Follow-up=8, Chemical control=3;Tubes=1, Suivi=8, Produits chimiques=3;Bakken en buizen=1, Opvolging=8, Chemische bestrijding=3;DENDERMONDE (BE);42006;;2439261
15097;27/05/2019;140856.35788064369;207773.86876527593;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Follow-up=8, Chemical control=3;Tubes=1, Suivi=8, Produits chimiques=3;Bakken en buizen=1, Opvolging=8, Chemische bestrijding=3;BEVEREN (BE);46003;;2439261
15153;27/05/2019;136694.06695028022;207313.78454095405;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=6, Bins and tubes=1, Chemical control=6;Suivi=6, Tubes=1, Produits chimiques=6;Opvolging=6, Bakken en buizen=1, Chemische bestrijding=6;SINT-NIKLAAS (BE);46021;;2439261
15109;27/05/2019;102077.03976613481;209376.730659415;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=8, Bins and tubes=1, Chemical control=5;Suivi=8, Tubes=1, Produits chimiques=5;Opvolging=8, Bakken en buizen=1, Chemische bestrijding=5;ASSENEDE (BE);43002;;2439261
15173;29/05/2019;127235.63770703172;184307.82799475826;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=7, Bins and tubes=1, Follow-up=8;Produits chimiques=7, Tubes=1, Suivi=8;Chemische bestrijding=7, Bakken en buizen=1, Opvolging=8;AALST (BE);41002;;2439261
15175;29/05/2019;123881.06156841607;195214.26516063325;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=7, Chemical control=10, Bins and tubes=1;Suivi=7, Produits chimiques=10, Tubes=1;Opvolging=7, Chemische bestrijding=10, Bakken en buizen=1;ZELE (BE);42028;;2439261
15186;29/05/2019;144266.63996026572;207710.28468031157;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=7, Chemical control=3, Bins and tubes=1;Suivi=7, Produits chimiques=3, Tubes=1;Opvolging=7, Chemische bestrijding=3, Bakken en buizen=1;KRUIBEKE (BE);46013;;2439261
15187;29/05/2019;108433.02749446554;167099.53525018506;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=8, Chemical control=6;Tubes=1, Suivi=8, Produits chimiques=6;Bakken en buizen=1, Opvolging=8, Chemische bestrijding=6;BRAKEL (BE);45059;;2439261
15230;31/05/2019;134863.68393315497;204602.490058342;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Follow-up=7, Chemical control=5;Tubes=1, Suivi=7, Produits chimiques=5;Bakken en buizen=1, Opvolging=7, Chemische bestrijding=5;SINT-NIKLAAS (BE);46021;;2439261
15364;04/06/2019;90918.42980314238;190015.1316845715;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=3, Follow-up=8, Bins and tubes=1;Produits chimiques=3, Suivi=8, Tubes=1;Chemische bestrijding=3, Opvolging=8, Bakken en buizen=1;DEINZE (BE);44011;;2439261
15394;04/06/2019;137391.02465530275;206520.19820233807;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=7, Bins and tubes=6, Follow-up=8;Produits chimiques=7, Tubes=6, Suivi=8;Chemische bestrijding=7, Bakken en buizen=6, Opvolging=8;SINT-NIKLAAS (BE);46021;;2439261
15434;05/06/2019;108249.5291077076;194184.32918920834;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=8, Bins and tubes=1, Chemical control=5;Suivi=8, Tubes=1, Produits chimiques=5;Opvolging=8, Bakken en buizen=1, Chemische bestrijding=5;DESTELBERGEN (BE);44013;;2439261
15435;05/06/2019;108203.88853673948;194242.49017828144;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Follow-up=8, Chemical control=6;Tubes=1, Suivi=8, Produits chimiques=6;Bakken en buizen=1, Opvolging=8, Chemische bestrijding=6;DESTELBERGEN (BE);44013;;2439261
15436;05/06/2019;139170.90930417654;209957.1305939667;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=8, Follow-up=8, Bins and tubes=1;Produits chimiques=8, Suivi=8, Tubes=1;Chemische bestrijding=8, Opvolging=8, Bakken en buizen=1;BEVEREN (BE);46003;;2439261
15439;05/06/2019;128814.0993105383;174797.2208488388;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=6, Bins and tubes=1, Chemical control=4;Suivi=6, Tubes=1, Produits chimiques=4;Opvolging=6, Bakken en buizen=1, Chemische bestrijding=4;DENDERLEEUW (BE);41011;;2439261
15441;05/06/2019;128800.01498818153;174803.4518188052;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=4, Follow-up=7, Bins and tubes=1;Produits chimiques=4, Suivi=7, Tubes=1;Chemische bestrijding=4, Opvolging=7, Bakken en buizen=1;DENDERLEEUW (BE);41011;;2439261
15457;05/06/2019;95879.1816370184;160165.86820154544;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=8, Bins and tubes=1, Chemical control=1;Suivi=8, Tubes=1, Produits chimiques=1;Opvolging=8, Bakken en buizen=1, Chemische bestrijding=1;RONSE (BE);45041;;2439261
15515;05/06/2019;89302.34645757568;164758.88976603467;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=6, Chemical control=4;Suivi=6, Produits chimiques=4;Opvolging=6, Chemische bestrijding=4;KLUISBERGEN (BE);45060;;2439261
15458;05/06/2019;112518.01563318359;196565.10317256395;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Chemical control=7, Follow-up=8;Tubes=1, Produits chimiques=7, Suivi=8;Bakken en buizen=1, Chemische bestrijding=7, Opvolging=8;DESTELBERGEN (BE);44013;;2439261
15514;06/06/2019;96136.24856456289;170339.10958126653;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=3, Follow-up=7, Bins and tubes=1;Produits chimiques=3, Suivi=7, Tubes=1;Chemische bestrijding=3, Opvolging=7, Bakken en buizen=1;OUDENAARDE (BE);45035;;2439261
15506;06/06/2019;97714.93553388171;166975.06448694505;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=6, Bins and tubes=1, Chemical control=7;Suivi=6, Tubes=1, Produits chimiques=7;Opvolging=6, Bakken en buizen=1, Chemische bestrijding=7;MAARKEDAL (BE);45064;;2439261
15523;06/06/2019;97423.36621989132;215641.78264616337;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=8, Follow-up=8, Bins and tubes=1;Produits chimiques=8, Suivi=8, Tubes=1;Chemische bestrijding=8, Opvolging=8, Bakken en buizen=1;ASSENEDE (BE);43002;;2439261
15620;07/06/2019;125089.99309366256;169166.84055879805;Animal;Animal;Dier;Other;Autre;Andere;;;;;Chemical control=1, Follow-up=2, Bins and tubes=3;Produits chimiques=1, Suivi=2, Tubes=3;Chemische bestrijding=1, Opvolging=2, Bakken en buizen=3;NINOVE (BE);41048;;UNKNOWN
15529;07/06/2019;91070.89320561028;184089.28163141385;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Follow-up=8, Chemical control=5;Tubes=1, Suivi=8, Produits chimiques=5;Bakken en buizen=1, Opvolging=8, Chemische bestrijding=5;DEINZE (BE);44011;;2439261
15622;07/06/2019;125041.44911042301;169681.96453298256;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Chemical control=2, Follow-up=5;Tubes=1, Produits chimiques=2, Suivi=5;Bakken en buizen=1, Chemische bestrijding=2, Opvolging=5;NINOVE (BE);41048;;2439261
15524;07/06/2019;118410.01405253906;160496.4768115664;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=4, Follow-up=7, Bins and tubes=1;Produits chimiques=4, Suivi=7, Tubes=1;Chemische bestrijding=4, Opvolging=7, Bakken en buizen=1;GERAARDSBERGEN (BE);41018;;2439261
15525;07/06/2019;118420.67401270874;159397.11767876614;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Bins and tubes=1, Follow-up=6, Chemical control=1;Tubes=1, Suivi=6, Produits chimiques=1;Bakken en buizen=1, Opvolging=6, Chemische bestrijding=1;GERAARDSBERGEN (BE);41018;;2439261
15528;07/06/2019;115638.42833052124;162170.54584626853;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Follow-up=7, Bins and tubes=1, Chemical control=5;Suivi=7, Tubes=1, Produits chimiques=5;Opvolging=7, Bakken en buizen=1, Chemische bestrijding=5;GERAARDSBERGEN (BE);41018;;2439261
15607;11/06/2019;95844.69126334079;159356.50342703052;Animal;Animal;Dier;Other;Autre;Andere;Catch;Capturé;Gevangen;5;Other=5;Autre=5;Andere=5;RONSE (BE);45041;;UNKNOWN
15615;11/06/2019;125134.72746724288;186997.10550153814;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Bins and tubes=1, Follow-up=8, Chemical control=8;Tubes=1, Suivi=8, Produits chimiques=8;Bakken en buizen=1, Opvolging=8, Chemische bestrijding=8;DENDERMONDE (BE);42006;;2439261
15608;11/06/2019;140276.07095216043;205453.84207180794;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Follow-up=6, Chemical control=5, Bins and tubes=1;Suivi=6, Produits chimiques=5, Tubes=1;Opvolging=6, Chemische bestrijding=5, Bakken en buizen=1;TEMSE (BE);46025;;2439261
15643;12/06/2019;143692.9451861448;206651.87368858512;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;;;;;Chemical control=3, Follow-up=4, Bins and tubes=1;Produits chimiques=3, Suivi=4, Tubes=1;Chemische bestrijding=3, Opvolging=4, Bakken en buizen=1;KRUIBEKE (BE);46013;;2439261
15632;12/06/2019;94144.80261094177;161068.10084273294;Animal;Animal;Dier;Brown rat;Rat gris;Bruine rat;Identified;Observé;Vastgesteld;0;Chemical control=5, Bins and tubes=1, Follow-up=7;Produits chimiques=5, Tubes=1, Suivi=7;Chemische bestrijding=5, Bakken en buizen=1, Opvolging=7;RONSE (BE);45041;;2439261
15636;12/06/2019;111096.08329637488;195714.9613513248;Animal;Animal;Dier;Red-eared slider;Tortue de Floride;Roodwangschilpad;;;;;Fish traps=1;Nasses à écreuvisse / à poisson=1;Fuiken=1;DESTELBERGEN (BE);44013;;2443002
